,Happiness score,GDP_per_capita,Social_support,Healthy_life_expectancy,Freedom_to_make_life_choices,Generosity,Perceptions_of_corruption,Region
462,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.3, 0.4]","(0.2, 0.4]",Western Europe
463,"(7.0, 7.5]","(1.4, 1.6]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
464,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
465,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
466,"(6.5, 7.0]","(1.4, 1.6]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",North America and ANZ
467,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
468,"(6.5, 7.0]","(1.4, 1.6]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
469,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Western Europe
470,"(6.5, 7.0]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
471,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
473,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
474,"(6.0, 6.5]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
475,"(6.0, 6.5]","(1.4, 1.6]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
477,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
478,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
479,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
480,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
481,"(6.0, 6.5]","(1.4, 1.6]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.3]","(0.4, 0.6]",Southeast Asia
482,"(6.0, 6.5]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
483,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
484,"(6.0, 6.5]","(1.2, 1.4]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
485,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
487,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
488,"(6.0, 6.5]","(0.6, 0.8]","(1.4, 1.6]","(0.6, 0.8]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",Commonwealth of Independent States
489,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
490,"(6.0, 6.5]","(0.8, 1.0]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
491,"(6.0, 6.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
492,"(6.0, 6.5]","(0.6, 0.8]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
493,"(6.0, 6.5]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Central and Eastern Europe
494,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
495,"(6.0, 6.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
496,"(6.0, 6.5]","(1.2, 1.4]","(1.2, 1.4]","(1.0, 1.2]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Western Europe
497,"(6.0, 6.5]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
498,"(6.0, 6.5]","(1.4, 1.6]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
499,"(6.0, 6.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Southeast Asia
500,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
501,"(5.5, 6.0]","(1.2, 1.4]","(1.2, 1.4]","(1.0, 1.2]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",East Asia
502,"(5.5, 6.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
503,"(5.5, 6.0]","(0.8, 1.0]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
504,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
505,"(5.5, 6.0]","(1.2, 1.4]","(1.4, 1.6]","(1.0, 1.2]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",East Asia
506,"(5.5, 6.0]","(0.6, 0.8]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Latin America and Caribbean
507,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
508,"(5.5, 6.0]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
509,"(5.5, 6.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
510,"(5.5, 6.0]","(0.8, 1.0]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
512,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
513,"(5.5, 6.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
514,"(5.5, 6.0]","(0.6, 0.8]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
515,"(5.5, 6.0]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
516,"(5.5, 6.0]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
517,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
518,"(5.5, 6.0]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
519,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
520,"(5.5, 6.0]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
521,"(5.0, 5.5]","(0.4, 0.6]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Commonwealth of Independent States
522,"(5.0, 5.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
524,"(5.0, 5.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
525,"(5.0, 5.5]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Central and Eastern Europe
526,"(5.0, 5.5]","(1.0, 1.2]","(1.2, 1.4]","(0.8, 1.0]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
527,"(5.0, 5.5]","(1.2, 1.4]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
528,"(5.0, 5.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
529,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.8, 1.0]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",Western Europe
530,"(5.0, 5.5]","(0.8, 1.0]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",East Asia
531,"(5.0, 5.5]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
532,"(5.0, 5.5]","(0.6, 0.8]","(1.0, 1.2]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
533,"(5.0, 5.5]","(0.4, 0.6]","(1.4, 1.6]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Commonwealth of Independent States
534,"(5.0, 5.5]","(1.0, 1.2]","(1.4, 1.6]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Commonwealth of Independent States
535,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
536,"(5.0, 5.5]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
537,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
538,"(5.0, 5.5]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
539,"(5.0, 5.5]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.5]","(-0.001, 0.2]",Southeast Asia
540,"(5.0, 5.5]","(1.0, 1.2]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",East Asia
541,"(5.0, 5.5]","(0.6, 0.8]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Southeast Asia
543,"(5.0, 5.5]","(0.4, 0.6]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
544,"(5.0, 5.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Central and Eastern Europe
545,"(4.5, 5.0]","(0.6, 0.8]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
546,"(4.5, 5.0]","(0.4, 0.6]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
547,"(4.5, 5.0]","(0.4, 0.6]","(1.2, 1.4]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
548,"(4.5, 5.0]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
549,"(4.5, 5.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
550,"(4.5, 5.0]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
551,"(4.5, 5.0]","(1.0, 1.2]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
552,"(4.5, 5.0]","(0.6, 0.8]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
553,"(4.5, 5.0]","(0.8, 1.0]","(1.2, 1.4]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
554,"(4.5, 5.0]","(0.8, 1.0]","(0.8, 1.0]","(0.8, 1.0]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Central and Eastern Europe
555,"(4.5, 5.0]","(0.8, 1.0]","(1.4, 1.6]","(0.8, 1.0]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",Latin America and Caribbean
556,"(4.5, 5.0]","(0.4, 0.6]","(1.0, 1.2]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.3]","(-0.001, 0.2]",Southeast Asia
557,"(4.5, 5.0]","(0.6, 0.8]","(1.2, 1.4]","(0.6, 0.8]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
558,"(4.5, 5.0]","(0.4, 0.6]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
560,"(4.5, 5.0]","(0.8, 1.0]","(1.2, 1.4]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
561,"(4.5, 5.0]","(-0.001, 0.2]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
562,"(4.5, 5.0]","(0.2, 0.4]","(1.0, 1.2]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
563,"(4.5, 5.0]","(0.8, 1.0]","(1.0, 1.2]","(0.8, 1.0]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
564,"(4.5, 5.0]","(1.0, 1.2]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Middle East and North Africa
565,"(4.5, 5.0]","(0.2, 0.4]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
566,"(4.5, 5.0]","(0.8, 1.0]","(0.6, 0.8]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Commonwealth of Independent States
567,"(4.5, 5.0]","(0.2, 0.4]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
568,"(4.5, 5.0]","(0.4, 0.6]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.3, 0.4]","(-0.001, 0.2]",Sub-Saharan Africa
569,"(4.0, 4.5]","(0.4, 0.6]","(1.0, 1.2]","(0.4, 0.6]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
570,"(4.0, 4.5]","(0.2, 0.4]","(0.8, 1.0]","(0.2, 0.4]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
571,"(4.0, 4.5]","(0.8, 1.0]","(0.8, 1.0]","(0.8, 1.0]","(-0.001, 0.2]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
572,"(4.0, 4.5]","(0.4, 0.6]","(0.8, 1.0]","(0.6, 0.8]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
573,"(4.0, 4.5]","(1.0, 1.2]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
574,"(4.0, 4.5]","(-0.001, 0.2]","(1.0, 1.2]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
575,"(4.0, 4.5]","(0.2, 0.4]","(1.0, 1.2]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
576,"(4.0, 4.5]","(0.2, 0.4]","(0.8, 1.0]","(0.2, 0.4]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
577,"(4.0, 4.5]","(0.8, 1.0]","(1.2, 1.4]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",South Asia
578,"(4.0, 4.5]","(0.6, 0.8]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.5, 0.6]","(-0.001, 0.2]",Southeast Asia
579,"(4.0, 4.5]","(0.2, 0.4]","(0.6, 0.8]","(-0.001, 0.2]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
580,"(4.0, 4.5]","(0.8, 1.0]","(1.2, 1.4]","(0.6, 0.8]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Commonwealth of Independent States
581,"(4.0, 4.5]","(0.2, 0.4]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
582,"(4.0, 4.5]","(0.8, 1.0]","(1.0, 1.2]","(-0.001, 0.2]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
583,"(4.0, 4.5]","(0.2, 0.4]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
584,"(4.0, 4.5]","(0.8, 1.0]","(1.0, 1.2]","(0.6, 0.8]","(0.2, 0.4]","(-0.001, 0.1]","(-0.001, 0.2]",Middle East and North Africa
585,"(4.0, 4.5]","(0.4, 0.6]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
586,"(4.0, 4.5]","(0.2, 0.4]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
587,"(4.0, 4.5]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(0.4, 0.6]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
588,"(3.5, 4.0]","(-0.001, 0.2]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
589,"(3.5, 4.0]","(0.2, 0.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.2]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
590,"(3.5, 4.0]","(0.2, 0.4]","(0.8, 1.0]","(0.4, 0.6]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
591,"(3.5, 4.0]","(0.4, 0.6]","(1.0, 1.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
592,"(3.5, 4.0]","(-0.001, 0.2]","(0.4, 0.6]","(0.2, 0.4]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
593,"(3.5, 4.0]","(0.2, 0.4]","(1.0, 1.2]","(0.4, 0.6]","(0.2, 0.4]","(0.1, 0.2]","(-0.001, 0.2]",Sub-Saharan Africa
594,"(3.5, 4.0]","(0.2, 0.4]","(0.6, 0.8]","(0.4, 0.6]","(-0.001, 0.2]","(0.4, 0.5]","(-0.001, 0.2]",Latin America and Caribbean
595,"(3.0, 3.5]","(1.0, 1.2]","(1.0, 1.2]","(0.4, 0.6]","(0.4, 0.6]","(-0.001, 0.1]","(-0.001, 0.2]",Sub-Saharan Africa
597,"(3.0, 3.5]","(-0.001, 0.2]","(0.4, 0.6]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
598,"(3.0, 3.5]","(0.2, 0.4]","(1.0, 1.2]","(0.4, 0.6]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",Middle East and North Africa
599,"(3.0, 3.5]","(0.2, 0.4]","(0.6, 0.8]","(0.6, 0.8]","(0.4, 0.6]","(0.2, 0.3]","(0.4, 0.6]",Sub-Saharan Africa
600,"(3.0, 3.5]","(0.4, 0.6]","(0.8, 1.0]","(0.4, 0.6]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
601,"(3.0, 3.5]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.2]","(0.1, 0.2]","(-0.001, 0.2]",South Asia
602,"(3.0, 3.5]","(-0.001, 0.2]","(-0.001, 0.2]","(-0.001, 0.2]","(0.2, 0.4]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
603,"(2.5, 3.0]","(0.2, 0.4]","(0.4, 0.6]","(0.2, 0.4]","(-0.001, 0.2]","(0.2, 0.3]","(-0.001, 0.2]",Sub-Saharan Africa
604,"(7.5, 8.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
605,"(7.5, 8.0]","(1.4, 1.6]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
606,"(7.5, 8.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(0.4, 0.6]",Western Europe
607,"(7.0, 7.5]","(1.2, 1.4]","(1.6, 1.8]","(0.8, 1.0]","(0.6, 0.8]","(0.3, 0.4]","(-0.001, 0.2]",Western Europe
608,"(7.0, 7.5]","(1.4, 1.6]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
609,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",Western Europe
610,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",North America and ANZ
611,"(7.0, 7.5]","(1.2, 1.4]","(1.6, 1.8]","(0.8, 1.0]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",North America and ANZ
612,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
613,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",North America and ANZ
614,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",Western Europe
615,"(7.0, 7.5]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
616,"(7.0, 7.5]","(1.0, 1.2]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.1, 0.2]","(-0.001, 0.2]",Latin America and Caribbean
617,"(6.5, 7.0]","(1.4, 1.6]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.3, 0.4]","(0.2, 0.4]",Western Europe
618,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(0.2, 0.4]",Western Europe
619,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
620,"(6.5, 7.0]","(1.4, 1.6]","(1.4, 1.6]","(0.8, 1.0]","(0.6, 0.8]","(0.1, 0.2]","(0.2, 0.4]",Western Europe
621,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.2, 0.3]","(-0.001, 0.2]",North America and ANZ
622,"(6.5, 7.0]","(1.2, 1.4]","(1.4, 1.6]","(0.8, 1.0]","(0.4, 0.6]","(0.3, 0.4]","(0.2, 0.4]",Middle East and North Africa
